Number,Start_Mon,Close_Mon,Start_Tue,Close_Tue,Start_Wed,Close_Wed,Start_Thu,Close_Thu,Start_Fri,Close_Fri,Start_Sat,Close_Sat,Start_Sun,Close_Sun,IsOpenHoliday,Lunch_Week
JDQ4MTYyMiM4MSMkMSMkMCMkMDMkMzgxMzUxIzUxIyQxIyQ1IyQ4OSQzNjE4MzIjNTEjJDEjJDIjJDgz,900,2300,900,2300,900,2300,900,2300,900,2300,900,2300,900,2300,,
JDQ4MTYyMiM4MSMkMSMkMCMkMDMkMzgxMzUxIzUxIyQxIyQ1IyQxMyQyNjEyMjIjNDEjJDEjJDQjJDgz,900,1900,,,,,,,,,900,1700,900,1230,,
JDQ4MTYyMiM4MSMkMSMkMCMkMDMkMzgxMzUxIzUxIyQxIyQxIyQ4MiQ0NjEwMDIjODEjJDEjJDYjJDgz,,,,,,,,,,,,,,,,
JDQ4MTYyMiM4MSMkMSMkMCMkMDMkMzgxMzUxIzUxIyQxIyQxIyQ4MiQzNjE4MzIjNTEjJDEjJDIjJDgz,,,,,,,,,,,,,,,오전 9시 반부터 오후 1시까지,오후 1시~오후 2시
JDQ4MTYyMiM4MSMkMSMkMCMkMDMkMzgxMzUxIzUxIyQxIyQxIyQwMyQyNjEyMjIjNjEjJDEjJDgjJDgz,900,2130,900,2130,900,2130,900,2130,900,2130,900,2130,1700,2130,,
JDQ4MTYyMiM4MSMkMSMkMCMkMDMkMzgxMzUxIzUxIyQxIyQxIyQwMyQzNjE0ODEjNTEjJDEjJDIjJDgz,900,1800,900,1800,900,1800,900,1800,900,1800,900,1500,,,09시00분~ 13시00분,13시00분~14시00분
JDQ4MTYyMiM4MSMkMSMkMCMkMDMkMzgxMzUxIzUxIyQyIyQ1IyQwMCQzNjE4MzIjNzEjJDEjJDgjJDgz,900,,900,,900,,900,,900,,,,,,,
JDQ4MTYyMiM4MSMkMSMkMCMkMDMkMzgxNzAyIzExIyQxIyQzIyQ3MiQ0NjEwMDIjNzEjJDEjJDgjJDgz,,,,,,,,,,,,,,,오전1시,
JDQ4MTYyMiM4MSMkMSMkMCMkMDMkMzgxNzAyIzExIyQxIyQzIyQ5OSQyNjEwMDIjNDEjJDEjJDQjJDgz,900,1900,900,1900,900,1900,900,1900,900,1900,900,1600,,,,12시30분~13시30분
JDQ4MTYyMiM4MSMkMSMkMCMkMDMkMzgxNzAyIzIxIyQxIyQ1IyQ5MiQyNjEyMjIjNTEjJDEjJDYjJDgz,900,2000,900,2000,900,2000,900,2000,900,2000,900,1800,,,오전9시부터 오후 1시까지,오후1시에서 2시까지
JDQ4MTYyMiM4MSMkMSMkMCMkMDMkMzgxNzAyIzIxIyQxIyQxIyQ2MiQyNjE0ODEjODEjJDEjJDYjJDgz,900,2100,900,2100,900,2100,900,2100,900,2100,900,1800,900,1300,오후1시이후,13시00분-14시00분
JDQ4MTYyMiM4MSMkMSMkMCMkMDMkMzgxNzAyIzIxIyQyIyQ5IyQwMCQzNjEwMDIjNjEjJDEjJDQjJDgz,900,1800,900,1800,900,1800,900,1800,900,1800,900,1330,900,1800,,
JDQ4MTYyMiM4MSMkMSMkMCMkMDMkMzgxNzAyIzMxIyQxIyQ3IyQ5OSQyNjEwMDIjODEjJDEjJDIjJDgz,900,1900,900,1900,900,1900,900,1900,900,1900,900,1600,,,휴무,12시30분~14시00분
JDQ4MTYyMiM4MSMkMSMkMCMkMDMkMzgxNzAyIzMxIyQxIyQzIyQ2MiQzNjEyMjIjNzEjJDEjJDgjJDgz,900,2000,900,2000,900,2000,900,2000,900,2000,900,1900,,,,
JDQ4MTYyMiM4MSMkMSMkMCMkMDMkMzgxNzAyIzMxIyQyIyQ3IyQwMCQzNjE0ODEjNDEjJDEjJDQjJDgz,830,2130,830,2130,830,2130,830,2130,830,2130,830,2100,,,저녁 9시까지,없음
JDQ4MTYyMiM4MSMkMSMkMCMkMDMkMzgxNzAyIzQxIyQxIyQ3IyQ2MiQyNjE4MzIjNjEjJDEjJDQjJDgz,,,,,,,,,,,,,,,,
JDQ4MTYyMiM4MSMkMSMkMCMkMDMkMzgxNzAyIzQxIyQxIyQ3IyQ3OSQyNjEwMDIjNDEjJDEjJDQjJDgz,800,1900,800,1900,800,1900,800,1900,800,1900,800,1600,,,휴진,
JDQ4MTYyMiM4MSMkMSMkMCMkMDMkMzgxNzAyIzQxIyQxIyQ3IyQ4OSQyNjEyMjIjNjEjJDEjJDQjJDgz,900,1800,900,1800,900,1800,900,1800,900,1800,900,1300,,,,13시00분~14시00분
JDQ4MTYyMiM4MSMkMSMkMCMkMDMkMzgxNzAyIzUxIyQxIyQ1IyQ5OSQzNjEyMjIjODEjJDEjJDIjJDgz,,,,,,,,,,,,,,,정상업무,
JDQ4MTYyMiM4MSMkMSMkMCMkMDMkMzgxNzAyIzUxIyQxIyQ1IyQwMyQzNjEwMDIjNTEjJDEjJDYjJDgz,900,1900,900,1900,900,1900,900,1900,900,1900,900,1600,,,09시00분~13시00분,13시00분~14시00분
JDQ4MTYyMiM4MSMkMSMkMCMkMDMkMzgxOTYxIzExIyQxIyQzIyQ3OSQzNjE4MzIjNTEjJDEjJDYjJDgz,,,,,,,,,,,,,,,,
JDQ4MTYyMiM4MSMkMSMkMCMkMDMkMzgxOTYxIzExIyQxIyQzIyQ4MiQyNjEyMjIjNjEjJDEjJDgjJDgz,900,1900,900,1900,900,1900,900,1900,900,1900,900,1500,,,,
JDQ4MTYyMiM4MSMkMSMkMCMkMDMkMzgxOTYxIzExIyQyIyQ3IyQwMCQ0NjEwMDIjODEjJDEjJDIjJDgz,900,2000,900,2000,900,2000,900,2000,900,2000,900,1600,,,휴무,12시 30분~2시까지
JDQ4MTYyMiM4MSMkMSMkMCMkMDMkMzgxOTYxIzExIyQyIyQ3IyQwMCQyNjEwMDIjNTEjJDEjJDIjJDgz,900,2000,900,2000,900,2000,900,2000,900,2000,900,1700,900,1700,오후 1시 이후,
JDQ4MTYyMiM4MSMkMSMkMCMkMDMkMzgxOTYxIzIxIyQxIyQ1IyQ5OSQyNjE4MzIjNjEjJDEjJDAjJDgz,900,1900,900,1900,900,1900,900,1900,900,1900,900,1700,,,,
JDQ4MTYyMiM4MSMkMSMkMCMkMDMkMzgxOTYxIzIxIyQxIyQ5IyQxMyQ0NjE0ODEjNTEjJDEjJDIjJDgz,800,2100,800,2100,800,2100,800,2100,800,2100,800,2000,900,2000,휴무( 전화확인요),13;00~14:00
JDQ4MTYyMiM4MSMkMSMkMCMkMDMkMzgxOTYxIzIxIyQxIyQxIyQ5OSQyNjEyMjIjNDEjJDEjJDQjJDgz,900,2100,900,2100,900,2100,900,2100,900,2100,900,1400,,,9시-오후1시까지 근무,
JDQ4MTYyMiM4MSMkMSMkMCMkMDMkMzgxOTYxIzQxIyQxIyQ3IyQ5MiQyNjEwMDIjNDEjJDEjJDQjJDgz,,,,,,,,,,,,,,,오후2시30분~9시30분,
JDQ4MTYyMiM4MSMkMSMkMCMkMDMkMzgxOTYxIzQxIyQxIyQ3IyQ5OSQzNjEwMDIjNjEjJDEjJDgjJDgz,900,2200,900,2200,900,2200,900,2200,900,2200,900,2200,900,2200,,
JDQ4MTYyMiM4MSMkMSMkMCMkMDMkMzgxOTYxIzUxIyQxIyQ1IyQ4MiQyNjE4MzIjNDEjJDEjJDgjJDgz,900,2200,900,2200,900,2200,900,2200,900,2200,900,2200,,,,
JDQ4MTYyMiM4MSMkMSMkMCMkMDMkMzgxOTYxIzUxIyQxIyQ1IyQ4OSQzNjEwMDIjNDEjJDEjJDgjJDgz,900,1900,900,1900,900,1900,900,1900,900,1900,900,1700,,,오후1시이후,
JDQ4MTYyMiM4MSMkMSMkMCMkMDMkNDgxMzUxIzExIyQxIyQ3IyQ3OSQ0NjE0ODEjNjEjJDEjJDAjJDgz,830,2100,830,2100,830,2000,830,2100,830,2000,830,1730,,,오전 8:30~ 오후 1시,오후 1시10분~오후1시30분
JDQ4MTYyMiM4MSMkMSMkMCMkMDMkNDgxMzUxIzExIyQxIyQzIyQ4OSQyNjEwMDIjODEjJDEjJDIjJDgz,900,1930,900,1930,900,1930,900,1930,900,1930,900,1500,,,,
JDQ4MTYyMiM4MSMkMSMkMCMkMDMkNDgxMzUxIzExIyQxIyQzIyQ5MiQ0NjE0ODEjODEjJDEjJDYjJDgz,900,1900,900,1900,900,1900,900,1900,900,1900,900,1600,,,,
JDQ4MTYyMiM4MSMkMSMkMCMkMDMkNDgxMzUxIzExIyQxIyQzIyQxMyQyNjEyMjIjNjEjJDEjJDAjJDgz,900,1900,900,1900,900,1900,900,1900,900,1900,900,1600,,,13시 이후휴진,
JDQ4MTYyMiM4MSMkMSMkMCMkMDMkNDgxMzUxIzIxIyQxIyQ1IyQ4MiQzNjE0ODEjODEjJDEjJDIjJDgz,900,2100,900,2100,900,2100,900,2100,900,2100,900,1700,1000,1300,아침 10시 ~ 1시 (탄력적 운용),12시30분 ~ 2시
JDQ4MTYyMiM4MSMkMSMkMCMkMDMkNDgxMzUxIzIxIyQxIyQ1IyQ4OSQyNjE0ODEjODEjJDEjJDYjJDgz,850,1900,850,1900,850,1900,850,1900,850,1900,,,,,휴무,
JDQ4MTYyMiM4MSMkMSMkMCMkMDMkNDgxMzUxIzIxIyQxIyQ1IyQxMyQyNjE4MzIjNDEjJDEjJDgjJDgz,900,2200,900,2200,900,2200,900,2200,900,2200,900,2200,,,휴무,13시 ~14시
JDQ4MTYyMiM4MSMkMSMkMCMkMDMkNDgxMzUxIzIxIyQxIyQ5IyQ3OSQyNjEyMjIjNjEjJDEjJDAjJDgz,900,1800,900,1800,900,1800,900,1800,900,1800,900,1400,,,전부 휴진,13시00분~14시00분
JDQ4MTYyMiM4MSMkMSMkMCMkMDMkNDgxMzUxIzIxIyQxIyQxIyQ5OSQyNjEyMjIjNjEjJDEjJDgjJDgz,930,2030,930,2030,930,2030,930,2030,930,2030,930,1900,1000,1700,휴무,
JDQ4MTYyMiM4MSMkMSMkMCMkMDMkMzgxMTkxIzExIyQxIyQzIyQ3MiQyNjEyMjIjNjEjJDEjJDAjJDgz,900,1940,900,1940,900,1940,900,1940,900,1940,900,1700,,,,
JDQ4MTYyMiM4MSMkMSMkMCMkMDMkMzgxMTkxIzIxIyQxIyQ5IyQ2MiQzNjE4MzIjNTEjJDEjJDYjJDgz,,,,,,,,,,,,,,,,
JDQ4MTYyMiM4MSMkMSMkMCMkMDMkMzgxMTkxIzIxIyQxIyQ5IyQ3OSQzNjEyMjIjNjEjJDEjJDgjJDgz,,,,,,,,,,,,,,,,
JDQ4MTYyMiM4MSMkMSMkMCMkMDMkMzgxMTkxIzIxIyQxIyQxIyQ5MiQzNjE0ODEjODEjJDEjJDIjJDgz,900,2100,900,2100,900,2100,900,2100,900,2100,900,1900,,,,오후13시00분~오후14시00분
JDQ4MTYyMiM4MSMkMSMkMCMkMDMkMzgxMTkxIzMxIyQxIyQzIyQ4MiQzNjE4MzIjNjEjJDEjJDAjJDgz,900,2000,900,2000,900,2000,900,2000,900,2000,900,1800,,,09:00-20:00,13:00-14:00
JDQ4MTYyMiM4MSMkMSMkMCMkMDMkMzgxMTkxIzMxIyQyIyQ3IyQwMCQyNjE4MzIjNjEjJDEjJDgjJDgz,,,,,,,,,,,,,,,전부휴진,
JDQ4MTYyMiM4MSMkMSMkMCMkMDMkMzgxMTkxIzMxIyQyIyQzIyQwMCQzNjEyMjIjNjEjJDEjJDAjJDgz,830,1900,830,1900,830,1900,830,1900,830,1900,830,1300,,,오전8시30분~오후1시,
JDQ4MTYyMiM4MSMkMSMkMCMkMDMkMzgxMTkxIzQxIyQxIyQ3IyQ4MiQzNjEyMjIjODEjJDEjJDYjJDgz,900,2000,900,2000,900,2000,900,2000,900,2000,900,1500,,,전부 휴진,
JDQ4MTYyMiM4MSMkMSMkMCMkMDMkMzgxMTkxIzQxIyQxIyQ3IyQwMyQ0NjE0ODEjNDEjJDEjJDQjJDgz,900,2000,900,2000,900,2000,900,2000,900,2000,900,1800,,,,13시00분~14시00분
JDQ4MTYyMiM4MSMkMSMkMCMkMDMkMzgxMTkxIzQxIyQxIyQ3IyQwMyQ0NjEwMDIjODEjJDEjJDIjJDgz,830,1800,830,1800,830,1800,830,1800,830,1800,830,1300,,,,
JDQ4MTYyMiM4MSMkMSMkMCMkMDMkMzgxMTkxIzQxIyQyIyQ3IyQwMCQyNjEwMDIjNjEjJDEjJDgjJDgz,830,2000,830,2000,830,2000,830,2000,830,2000,830,1500,,,전부휴진,12시30분~13시30분
JDQ4MTYyMiM4MSMkMSMkMCMkMDMkMzgxMTkxIzUxIyQxIyQ1IyQwMyQ0NjE0ODEjNTEjJDEjJDIjJDgz,830,2030,830,2030,830,2030,830,2030,830,2030,830,1530,,,오후 1시 이후,
JDQ4MTYyMiM4MSMkMSMkMCMkMDMkMzgxMTkxIzUxIyQxIyQxIyQ5MiQyNjE0ODEjNTEjJDEjJDYjJDgz,900,1900,900,1900,900,1900,900,1900,900,1900,,,,,전부,12:00-1:00
JDQ4MTYyMiM4MSMkMSMkMCMkMDMkMzgxMTkxIzUxIyQyIyQ1IyQwMCQyNjE0ODEjNDEjJDEjJDgjJDgz,,,,,,,,,,,,,,,8시 30분 ~ 12시 30분,
JDQ4MTYyMiM4MSMkMSMkMCMkMDMkMzgxMTkxIzUxIyQyIyQxIyQwMCQyNjEyMjIjNDEjJDEjJDgjJDgz,,,,,,,,,,,,,,,,
JDQ4MTYyMiM4MSMkMSMkMCMkMDMkMzgxMzUxIzExIyQyIyQ3IyQwMCQyNjE0ODEjODEjJDEjJDYjJDgz,,,,,,,,,,,,,,,,13시00분~14시00분
JDQ4MTYyMiM4MSMkMSMkMCMkMDMkMzgxMzUxIzIxIyQxIyQ1IyQxMyQyNjEyMjIjNDEjJDEjJDgjJDgz,,,,,,,,,,,,,,,전부휴진,09시00분~18시00분
JDQ4MTYyMiM4MSMkMSMkMCMkMDMkMzgxMzUxIzMxIyQxIyQzIyQ4MiQyNjEyMjIjNTEjJDEjJDIjJDgz,900,1900,900,1900,900,1900,900,1900,900,1900,900,1600,,,9:00~13:00,13:00~14:00
JDQ4MTYyMiM4MSMkMSMkMCMkMDMkMzgxMzUxIzUxIyQxIyQ1IyQwMyQzNjEyMjIjNjEjJDEjJDQjJDgz,,,,,,,,,,,,,,,,12시~1시
JDQ4MTYyMiM4MSMkMSMkMCMkMDMkMzgxNzAyIzExIyQxIyQ3IyQ5MiQ0NjE0ODEjNDEjJDEjJDQjJDgz,830,1900,830,1900,830,1900,830,1900,830,1900,830,1600,,,,12시 30분~ 13시 30분
JDQ4MTYyMiM4MSMkMSMkMCMkMDMkMzgxNzAyIzExIyQxIyQ3IyQ5OSQzNjEwMDIjODEjJDEjJDYjJDgz,900,1830,900,1830,900,1830,900,1830,900,1830,900,1700,,,,
JDQ4MTYyMiM4MSMkMSMkMCMkMDMkMzgxNzAyIzExIyQxIyQzIyQ3OSQyNjE0ODEjNzEjJDEjJDgjJDgz,,,,,,,,,,,,,,,휴무,13:00~14:00
JDQ4MTYyMiM4MSMkMSMkMCMkMDMkMzgxNzAyIzExIyQxIyQzIyQ4OSQyNjEyMjIjNDEjJDEjJDgjJDgz,,,,,,,,,,,,,,,,
JDQ4MTYyMiM4MSMkMSMkMCMkMDMkMzgxNzAyIzExIyQxIyQzIyQwMyQyNjE4MzIjNDEjJDEjJDQjJDgz,,,,,,,,,,,,,,,,13:00~14:00
JDQ4MTYyMiM4MSMkMSMkMCMkMDMkMzgxNzAyIzExIyQyIyQzIyQwMCQyNjE0ODEjODEjJDEjJDYjJDgz,,,,,,,,,,,,,,,,
JDQ4MTYyMiM4MSMkMSMkMCMkMDMkMzgxNzAyIzIxIyQxIyQ1IyQ2MiQzNjE0ODEjODEjJDEjJDIjJDgz,900,2100,900,2100,900,2100,900,2100,900,2100,900,2000,,,진료,
JDQ4MTYyMiM4MSMkMSMkMCMkMDMkMzgxNzAyIzIxIyQxIyQ1IyQ4MiQzNjE0ODEjNTEjJDEjJDIjJDgz,,,,,,,,,,,,,,,오후 7시 이후,
JDQ4MTYyMiM4MSMkMSMkMCMkMDMkMzgxNzAyIzIxIyQxIyQ1IyQwMyQyNjEyMjIjNDEjJDEjJDgjJDgz,800,2000,800,2000,800,2000,800,2000,800,2000,800,1930,,,휴무,
JDQ4MTYyMiM4MSMkMSMkMCMkMDMkMzgxNzAyIzIxIyQxIyQ5IyQ4OSQyNjE0ODEjNDEjJDEjJDQjJDgz,900,2000,900,2000,900,2000,900,2000,900,2000,900,1800,1000,1800,,
JDQ4MTYyMiM4MSMkMSMkMCMkMDMkMzgxNzAyIzIxIyQxIyQ5IyQ5MiQzNjEwMDIjNjEjJDEjJDAjJDgz,830,2030,830,2030,830,2030,830,2030,830,2030,830,1700,,,휴무,
JDQ4MTYyMiM4MSMkMSMkMCMkMDMkMzgxNzAyIzIxIyQyIyQ5IyQwMCQzNjE4MzIjNDEjJDEjJDgjJDgz,,,,,,,,,,,,,,,1시까지 근무,
JDQ4MTYyMiM4MSMkMSMkMCMkMDMkMzgxNzAyIzQxIyQxIyQ3IyQ3MiQzNjE4MzIjNjEjJDEjJDQjJDgz,,,,,,,,,,,,,,,,
JDQ4MTYyMiM4MSMkMSMkMCMkMDMkMzgxNzAyIzUxIyQxIyQ1IyQ2MiQyNjE4MzIjODEjJDEjJDIjJDgz,900,1930,900,1930,900,1930,900,1930,900,1930,900,1530,,,휴무,
JDQ4MTYyMiM4MSMkMSMkMCMkMDMkMzgxNzAyIzUxIyQxIyQ1IyQ3OSQzNjE4MzIjNDEjJDEjJDgjJDgz,830,1930,830,1930,830,1930,830,1930,830,1930,830,1800,900,1300,6시 이후,
JDQ4MTYyMiM4MSMkMSMkMCMkMDMkMzgxNzAyIzUxIyQxIyQ1IyQ4OSQzNjEyMjIjNDEjJDEjJDgjJDgz,800,2030,800,2030,800,2030,800,2030,800,2030,800,1800,,,,오후1시~2시
JDQ4MTYyMiM4MSMkMSMkMCMkMDMkMzgxNzAyIzUxIyQxIyQxIyQ2MiQ0NjEwMDIjNDEjJDEjJDgjJDgz,,,,,,,,,,,,,,,,
JDQ4MTYyMiM4MSMkMSMkMCMkMDMkMzgxNzAyIzUxIyQxIyQxIyQ4OSQyNjE0ODEjNjEjJDEjJDQjJDgz,,,,,,,,,,,,,,,오전 9시부터 오후 1시까지 근무,
JDQ4MTYyMiM4MSMkMSMkMCMkMDMkMzgxNzAyIzUxIyQxIyQxIyQ5OSQ0NjE0ODEjODEjJDEjJDIjJDgz,900,2030,900,2030,900,2030,900,2030,900,2030,900,2000,,,,12시30분~14시00분
JDQ4MTYyMiM4MSMkMSMkMCMkMDMkMzgxNzAyIzUxIyQxIyQxIyQ5OSQ0NjEwMDIjNjEjJDEjJDgjJDgz,900,1900,900,1900,900,1900,900,1900,900,1900,900,1500,,,전부휴진,1시 00분 ~ 2시 00분
JDQ4MTYyMiM4MSMkMSMkMCMkMDMkMzgxOTYxIzExIyQxIyQ3IyQ3OSQzNjE0ODEjNjEjJDEjJDQjJDgz,900,1800,900,1800,900,1800,900,1800,900,1800,900,1230,,,,
JDQ4MTYyMiM4MSMkMSMkMCMkMDMkMzgxOTYxIzIxIyQxIyQ1IyQ4MiQyNjEwMDIjNzEjJDEjJDgjJDgz,830,1830,830,1830,830,1830,830,1830,830,1830,830,1300,,,,1시-2시30분
JDQ4MTYyMiM4MSMkMSMkMCMkMDMkMzgxOTYxIzIxIyQxIyQ1IyQwMyQ0NjE0ODEjODEjJDEjJDYjJDgz,800,2200,800,2200,800,2200,800,2200,800,2200,800,2200,900,1700,오전9시부터 오후 5시 오후 5시이후 휴진,
JDQ4MTYyMiM4MSMkMSMkMCMkMDMkMzgxOTYxIzIxIyQxIyQ1IyQwMyQzNjE4MzIjNDEjJDEjJDgjJDgz,830,2000,830,2000,830,2000,830,2000,830,2000,830,1400,,,,
JDQ4MTYyMiM4MSMkMSMkMCMkMDMkMzgxOTYxIzIxIyQxIyQxIyQ2MiQ0NjE0ODEjNTEjJDEjJDYjJDgz,900,2030,900,2030,900,2030,900,2030,900,2030,900,1830,,,,
JDQ4MTYyMiM4MSMkMSMkMCMkMDMkMzgxOTYxIzIxIyQxIyQxIyQ5MiQyNjE0ODEjNDEjJDEjJDQjJDgz,800,2000,800,2000,800,2000,800,2000,800,2000,,,,,,
JDQ4MTYyMiM4MSMkMSMkMCMkMDMkMzgxOTYxIzMxIyQxIyQ3IyQ4MiQzNjEwMDIjODEjJDEjJDYjJDgz,830,2130,830,2130,830,2130,830,2130,830,2130,830,2130,,,,
JDQ4MTYyMiM4MSMkMSMkMCMkMDMkMzgxOTYxIzMxIyQxIyQ3IyQ5OSQyNjEwMDIjNzEjJDEjJDgjJDgz,900,2100,900,2100,900,2100,900,2100,900,2100,900,1800,900,1300,,
JDQ4MTYyMiM4MSMkMSMkMCMkMDMkMzgxOTYxIzMxIyQxIyQ3IyQ5OSQzNjE0ODEjNDEjJDEjJDgjJDgz,900,2000,900,2000,900,2000,900,2000,900,2000,900,1600,,,전부휴진,오후 1시 ~ 2시
JDQ4MTYyMiM4MSMkMSMkMCMkMDMkMzgxOTYxIzMxIyQxIyQ3IyQwMyQzNjEwMDIjNTEjJDEjJDYjJDgz,,,,,,,,,,,,,,,,
JDQ4MTYyMiM4MSMkMSMkMCMkMDMkMzgxOTYxIzMxIyQxIyQ3IyQxMyQ0NjEwMDIjNTEjJDEjJDYjJDgz,900,2100,900,2100,900,2100,900,2100,900,2100,900,2100,900,2100,휴무없음,
JDQ4MTYyMiM4MSMkMSMkMCMkMDMkMzgxOTYxIzMxIyQxIyQzIyQ4MiQ0NjE0ODEjNzEjJDEjJDgjJDgz,,,,,,,,,,,,,,,,09시 30분 ~ 21시 00분
JDQ4MTYyMiM4MSMkMSMkMCMkMDMkMzgxOTYxIzMxIyQxIyQzIyQ5MiQzNjE4MzIjNjEjJDEjJDgjJDgz,900,1900,900,1900,900,1900,900,1900,900,1900,900,1500,,,휴무,13시00분~14시00분
JDQ4MTYyMiM4MSMkMSMkMCMkMDMkMzgxOTYxIzMxIyQxIyQzIyQ5MiQzNjEwMDIjNDEjJDEjJDQjJDgz,900,2000,900,2000,900,2000,900,2000,900,2000,900,1600,,,휴무,
JDQ4MTYyMiM4MSMkMSMkMCMkMDMkMzgxOTYxIzMxIyQxIyQzIyQ5OSQzNjEwMDIjNTEjJDEjJDYjJDgz,,,,,,,,,,,,,,,정상근무(08시~21시),
JDQ4MTYyMiM4MSMkMSMkMCMkMDMkMzgxOTYxIzQxIyQxIyQ3IyQwMyQyNjE4MzIjNTEjJDEjJDYjJDgz,900,1920,900,1920,900,1920,900,1920,900,1920,900,1620,,,오전 13시까지 근무,
JDQ4MTYyMiM4MSMkMSMkMCMkMDMkMzgxOTYxIzUxIyQxIyQ1IyQ3OSQzNjE0ODEjNjEjJDEjJDgjJDgz,600,2200,600,2200,600,2200,600,2200,600,2200,600,2200,600,2200,"일요일이 아니면 영업합니다.(뒷자리3,8인 일요일은 영업함)",없음
JDQ4MTYyMiM4MSMkMSMkMCMkMDMkMzgxOTYxIzUxIyQxIyQ1IyQ5MiQyNjEwMDIjNTEjJDEjJDIjJDgz,,,,,,,,,,,,,,,,12시30분~13시30분
JDQ4MTYyMiM4MSMkMSMkMCMkMDMkMzgxOTYxIzUxIyQxIyQxIyQ3MiQ0NjEwMDIjNzEjJDEjJDgjJDgz,800,2000,800,2000,800,2000,800,2000,800,2000,800,1400,,,,
JDQ4MTYyMiM4MSMkMSMkMCMkMDMkMzgxOTYxIzUxIyQxIyQxIyQ4MiQ0NjE0ODEjNjEjJDEjJDgjJDgz,800,1930,800,1930,800,1930,800,1930,800,1930,800,1800,,,,
JDQ4MTYyMiM4MSMkMSMkMCMkMDMkNDgxMzUxIzExIyQxIyQ3IyQ2MiQ0NjE0ODEjNTEjJDEjJDYjJDgz,900,2030,900,2030,900,2030,900,2030,900,2030,900,1700,,,휴무,
JDQ4MTYyMiM4MSMkMSMkMCMkMDMkNDgxMzUxIzExIyQxIyQ3IyQ5MiQzNjEyMjIjODEjJDEjJDYjJDgz,840,1930,840,1930,840,1930,840,1930,840,1930,840,1900,900,1800,오후 5시이후,
JDQ4MTYyMiM4MSMkMSMkMCMkMDMkNDgxMzUxIzIxIyQxIyQ1IyQ5MiQyNjEwMDIjNDEjJDEjJDgjJDgz,,,,,,,,,,,,,,,전부휴진,
JDQ4MTYyMiM4MSMkMSMkMCMkMDMkNDgxMzUxIzIxIyQxIyQ5IyQ3OSQzNjEwMDIjODEjJDEjJDYjJDgz,820,1900,820,1900,820,1900,820,1900,820,1900,820,1600,1000,1200,,
JDQ4MTYyMiM4MSMkMSMkMCMkMDMkNDgxMzUxIzIxIyQxIyQ5IyQ5MiQ0NjE0ODEjNjEjJDEjJDAjJDgz,900,1930,900,1930,900,1930,900,1930,900,1930,900,1700,,,,13시 00분 ~ 13시 50분
JDQ4MTYyMiM4MSMkMSMkMCMkMDMkNDgxMzUxIzIxIyQxIyQ5IyQ5OSQzNjE0ODEjNjEjJDEjJDQjJDgz,830,1930,830,1930,830,1930,830,1930,830,1930,830,1400,,,,
JDQ4MTYyMiM4MSMkMSMkMCMkMDMkNDgxMzUxIzIxIyQxIyQ5IyQwMyQ0NjEwMDIjNDEjJDEjJDQjJDgz,900,2300,900,2300,900,2300,900,2300,900,2300,900,2300,900,2300,"신정, 구정, 추석 당일",
JDQ4MTYyMiM4MSMkMSMkMCMkMDMkNDgxMzUxIzIxIyQxIyQ5IyQwMyQyNjEwMDIjNjEjJDEjJDAjJDgz,,,,,,,,,,,,,,,,
JDQ4MTYyMiM4MSMkMSMkMCMkMDMkNDgxMzUxIzIxIyQxIyQxIyQ4MiQyNjE4MzIjNTEjJDEjJDYjJDgz,,,,,,,,,,,,,,,"오후 1시까지/ 설당일, 추석당일 제외",
JDQ4MTYyMiM4MSMkMSMkMCMkMDMkNDgxMzUxIzIxIyQxIyQxIyQxMyQzNjE4MzIjODEjJDEjJDIjJDgz,,,,,,,,,,,,,,,전뷰휴진,
JDQ4MTYyMiM4MSMkMSMkMCMkMDMkNDgxMzUxIzIxIyQyIyQ5IyQwMCQzNjE0ODEjNTEjJDEjJDIjJDgz,900,1810,900,1810,900,1810,900,1810,900,1810,900,1400,,,,
JDQ4MTYyMiM4MSMkMSMkMCMkMDMkNDgxMzUxIzQxIyQxIyQ3IyQ3OSQyNjE4MzIjNDEjJDEjJDgjJDgz,900,1930,900,1930,900,1930,900,1930,900,1930,900,1300,,,휴무,13:00-13:40
JDQ4MTYyMiM4MSMkMSMkNCMkMDMkMzgxMTkxIzExIyQxIyQ3IyQ4MiQ0NjEwMDIjODEjJDEjJDYjJDgz,900,2000,900,2000,900,2000,900,2000,900,2000,900,1700,900,1300,09시00분~13시00분근무,
JDQ4MTYyMiM4MSMkMSMkNCMkMDMkMzgxMTkxIzExIyQxIyQ3IyQ5OSQ0NjEwMDIjNDEjJDEjJDQjJDgz,900,2100,900,2100,900,2100,900,2100,900,2100,900,2000,,,,
JDQ4MTYyMiM4MSMkMSMkNCMkMDMkMzgxMTkxIzMxIyQxIyQ3IyQ4MiQzNjEwMDIjODEjJDEjJDIjJDgz,900,2000,900,2000,900,2000,900,2000,900,2000,900,1630,,,,
JDQ4MTYyMiM4MSMkMSMkNCMkMDMkMzgxMTkxIzMxIyQxIyQ3IyQ4OSQyNjE4MzIjNjEjJDEjJDQjJDgz,830,2000,830,2000,830,2000,830,2000,830,2000,830,1611,,,전부 휴진,
